time,total_load,prediction
2018-12-25 00:00:00+00:00,21353.0,22597.615349391974
2018-12-25 01:00:00+00:00,20021.0,21624.247902557454
2018-12-25 02:00:00+00:00,18899.0,21382.223940339427
2018-12-25 03:00:00+00:00,18279.0,20881.98225848803
2018-12-25 04:00:00+00:00,18179.0,20732.293241550346
2018-12-25 05:00:00+00:00,18472.0,21291.640957331605
2018-12-25 06:00:00+00:00,19012.0,23387.84408752144
2018-12-25 07:00:00+00:00,19244.0,24305.239225759076
2018-12-25 08:00:00+00:00,20540.0,24942.393120477576
2018-12-25 09:00:00+00:00,22644.0,25700.732049538354
2018-12-25 10:00:00+00:00,24059.0,26610.70472500367
2018-12-25 11:00:00+00:00,24491.0,26497.57448544511
2018-12-25 12:00:00+00:00,24570.0,26299.439848503178
2018-12-25 13:00:00+00:00,23736.0,24292.954050719844
2018-12-25 14:00:00+00:00,22063.0,23186.710436334364
2018-12-25 15:00:00+00:00,21618.0,23110.644563666476
2018-12-25 16:00:00+00:00,22204.0,23107.86190086856
2018-12-25 17:00:00+00:00,24487.0,23502.141022317708
2018-12-25 18:00:00+00:00,25638.0,25527.42160060621
2018-12-25 19:00:00+00:00,26518.0,26228.577370712894
2018-12-25 20:00:00+00:00,26921.0,26268.19624561287
2018-12-25 21:00:00+00:00,26318.0,25605.13050883059
2018-12-25 22:00:00+00:00,24341.0,24589.918059113043
2018-12-25 23:00:00+00:00,22138.0,24054.165552986542
2018-12-26 00:00:00+00:00,20267.0,20703.629194618097
2018-12-26 01:00:00+00:00,19102.0,19950.086298426835
2018-12-26 02:00:00+00:00,18598.0,19075.335430812203
2018-12-26 03:00:00+00:00,18522.0,18968.317714489283
2018-12-26 04:00:00+00:00,19135.0,19101.729685896105
2018-12-26 05:00:00+00:00,20917.0,21605.833776837684
2018-12-26 06:00:00+00:00,23860.0,25181.057330356478
2018-12-26 07:00:00+00:00,26435.0,26151.001238402016
2018-12-26 08:00:00+00:00,28792.0,27558.586813059213
2018-12-26 09:00:00+00:00,30404.0,28247.135391359894
2018-12-26 10:00:00+00:00,30774.0,28406.815122903063
2018-12-26 11:00:00+00:00,30530.0,28463.577625977676
2018-12-26 12:00:00+00:00,30532.0,28268.288633443695
2018-12-26 13:00:00+00:00,29732.0,26493.78004680398
2018-12-26 14:00:00+00:00,28525.0,26145.24968016179
2018-12-26 15:00:00+00:00,28144.0,26232.87149717759
2018-12-26 16:00:00+00:00,28627.0,26787.08904258366
2018-12-26 17:00:00+00:00,30534.0,27604.740198346906
2018-12-26 18:00:00+00:00,31167.0,28082.67446178078
2018-12-26 19:00:00+00:00,31577.0,28227.085665004714
2018-12-26 20:00:00+00:00,31459.0,28224.096283394083
2018-12-26 21:00:00+00:00,29812.0,28968.883403759937
2018-12-26 22:00:00+00:00,27108.0,26999.598225247275
2018-12-26 23:00:00+00:00,24679.0,25153.715526414264
2018-12-27 00:00:00+00:00,22620.0,23688.497223639133
2018-12-27 01:00:00+00:00,21316.0,22181.232691321726
2018-12-27 02:00:00+00:00,20739.0,22076.937758938697
2018-12-27 03:00:00+00:00,20676.0,22060.714413325586
2018-12-27 04:00:00+00:00,21231.0,22204.382911779914
2018-12-27 05:00:00+00:00,23195.0,24169.38793223237
2018-12-27 06:00:00+00:00,26398.0,28498.235059657767
2018-12-27 07:00:00+00:00,29222.0,29457.828791087704
2018-12-27 08:00:00+00:00,31599.0,30366.465560689
2018-12-27 09:00:00+00:00,32759.0,30438.413331133084
2018-12-27 10:00:00+00:00,32889.0,30475.1257902601
2018-12-27 11:00:00+00:00,32376.0,30921.09530295054
2018-12-27 12:00:00+00:00,32295.0,30910.6305042022
2018-12-27 13:00:00+00:00,31399.0,30135.314083228575
2018-12-27 14:00:00+00:00,30469.0,30163.127743192133
2018-12-27 15:00:00+00:00,30184.0,30223.510179037716
2018-12-27 16:00:00+00:00,30819.0,30284.14474049716
2018-12-27 17:00:00+00:00,32522.0,30345.918367553524
2018-12-27 18:00:00+00:00,32940.0,30391.553176818677
2018-12-27 19:00:00+00:00,33142.0,30407.771345939236
2018-12-27 20:00:00+00:00,32669.0,30395.432784770604
2018-12-27 21:00:00+00:00,30753.0,30205.182020789864
2018-12-27 22:00:00+00:00,27882.0,27704.7735514033
2018-12-27 23:00:00+00:00,25147.0,25653.079918015548
2018-12-28 00:00:00+00:00,23068.0,23759.432536420198
2018-12-28 01:00:00+00:00,21779.0,22400.42533756548
2018-12-28 02:00:00+00:00,21244.0,22222.602403766792
2018-12-28 03:00:00+00:00,21132.0,22222.602403766792
2018-12-28 04:00:00+00:00,21642.0,22117.07084710731
2018-12-28 05:00:00+00:00,23591.0,23947.112653255026
2018-12-28 06:00:00+00:00,26804.0,26553.499765451998
2018-12-28 07:00:00+00:00,29506.0,29543.65481789971
2018-12-28 08:00:00+00:00,31863.0,31450.43498123652
2018-12-28 09:00:00+00:00,33050.0,31560.9927667397
2018-12-28 10:00:00+00:00,33200.0,31764.186561291834
2018-12-28 11:00:00+00:00,32659.0,31825.457228392792
2018-12-28 12:00:00+00:00,32453.0,31779.155564113207
2018-12-28 13:00:00+00:00,31308.0,31023.79494111369
2018-12-28 14:00:00+00:00,30281.0,31019.705700658178
2018-12-28 15:00:00+00:00,29935.0,31019.705700658178
2018-12-28 16:00:00+00:00,30428.0,31002.992116622183
2018-12-28 17:00:00+00:00,32248.0,30808.426453113076
2018-12-28 18:00:00+00:00,32728.0,30720.6406202442
2018-12-28 19:00:00+00:00,32642.0,30706.172110654566
2018-12-28 20:00:00+00:00,32155.0,30644.591218231217
2018-12-28 21:00:00+00:00,30428.0,30287.827065888112
2018-12-28 22:00:00+00:00,28015.0,27825.4145096079
2018-12-28 23:00:00+00:00,25709.0,25808.046066500214
2018-12-29 00:00:00+00:00,23622.0,23909.482449251173
2018-12-29 01:00:00+00:00,22122.0,22464.03160545785
2018-12-29 02:00:00+00:00,21368.0,22248.674244225946
2018-12-29 03:00:00+00:00,21084.0,22231.97100444381
2018-12-29 04:00:00+00:00,21168.0,22076.583763485327
2018-12-29 05:00:00+00:00,21927.0,22532.698936746652
2018-12-29 06:00:00+00:00,23347.0,24779.196562519464
2018-12-29 07:00:00+00:00,24931.0,25471.008324059305
2018-12-29 08:00:00+00:00,27300.0,28751.762387718736
2018-12-29 09:00:00+00:00,29315.0,29600.534684246104
2018-12-29 10:00:00+00:00,29757.0,29761.423071521396
2018-12-29 11:00:00+00:00,29366.0,29600.51232303696
2018-12-29 12:00:00+00:00,29252.0,28869.193252594803
2018-12-29 13:00:00+00:00,28811.0,28674.258523153738
2018-12-29 14:00:00+00:00,27815.0,28414.526724861218
2018-12-29 15:00:00+00:00,27044.0,28021.900964686858
2018-12-29 16:00:00+00:00,27317.0,27897.285265059687
2018-12-29 17:00:00+00:00,29535.0,27695.649679077676
2018-12-29 18:00:00+00:00,30271.0,29404.201609039697
2018-12-29 19:00:00+00:00,30819.0,29416.265827916573
2018-12-29 20:00:00+00:00,30718.0,29261.40526449556
2018-12-29 21:00:00+00:00,29352.0,28989.981689186505
2018-12-29 22:00:00+00:00,27332.0,27362.615989122336
2018-12-29 23:00:00+00:00,24922.0,25313.809098824277
2018-12-30 00:00:00+00:00,22772.0,23705.313177995427
2018-12-30 01:00:00+00:00,21301.0,21979.763449879232
2018-12-30 02:00:00+00:00,20386.0,21570.08057301382
2018-12-30 03:00:00+00:00,20103.0,21554.865913641595
2018-12-30 04:00:00+00:00,20112.0,21387.262119655963
2018-12-30 05:00:00+00:00,20651.0,22650.24319249743
2018-12-30 06:00:00+00:00,21639.0,24110.193611029274
2018-12-30 07:00:00+00:00,22662.0,24320.750904719698
2018-12-30 08:00:00+00:00,24759.0,27323.00423786952
2018-12-30 09:00:00+00:00,26942.0,27673.89916650387
2018-12-30 10:00:00+00:00,27614.0,27743.793622096222
2018-12-30 11:00:00+00:00,27235.0,27762.28065596361
2018-12-30 12:00:00+00:00,27462.0,27687.80389238318
2018-12-30 13:00:00+00:00,27264.0,27294.314986008416
2018-12-30 14:00:00+00:00,26002.0,26353.400468974905
2018-12-30 15:00:00+00:00,25313.0,26146.467358026403
2018-12-30 16:00:00+00:00,25552.0,26077.679576933566
2018-12-30 17:00:00+00:00,28072.0,26655.88563326952
2018-12-30 18:00:00+00:00,29221.0,29022.467625584468
2018-12-30 19:00:00+00:00,30042.0,29093.00106346491
2018-12-30 20:00:00+00:00,30229.0,28870.40567345864
2018-12-30 21:00:00+00:00,29145.0,28766.602245152942
2018-12-30 22:00:00+00:00,26934.0,26851.30533790553
2018-12-30 23:00:00+00:00,24312.0,24942.39513103842
2018-12-31 00:00:00+00:00,22140.0,22304.056498614988
2018-12-31 01:00:00+00:00,20851.0,21158.407189406968
2018-12-31 02:00:00+00:00,20200.0,21001.114091459924
2018-12-31 03:00:00+00:00,20006.0,20936.704860816615
2018-12-31 04:00:00+00:00,20366.0,21013.828738443084
2018-12-31 05:00:00+00:00,21723.0,22102.741338178344
2018-12-31 06:00:00+00:00,23850.0,25083.265109573957
2018-12-31 07:00:00+00:00,25969.0,25879.113902728368
2018-12-31 08:00:00+00:00,28382.0,28891.76143254323
2018-12-31 09:00:00+00:00,29873.0,30236.300060144913
2018-12-31 10:00:00+00:00,29753.0,30946.396082894746
2018-12-31 11:00:00+00:00,28982.0,30979.8809655459
2018-12-31 12:00:00+00:00,28636.0,30832.287476816313
2018-12-31 13:00:00+00:00,27988.0,29255.33593400443
2018-12-31 14:00:00+00:00,27009.0,28616.097869751058
2018-12-31 15:00:00+00:00,26449.0,28597.963679211844
2018-12-31 16:00:00+00:00,26738.0,28626.994038225414
2018-12-31 17:00:00+00:00,29592.0,28655.460714313536
2018-12-31 18:00:00+00:00,30653.0,28655.821101539124
2018-12-31 19:00:00+00:00,29735.0,28707.226895938424
2018-12-31 20:00:00+00:00,28071.0,28647.897096668996
2018-12-31 21:00:00+00:00,25801.0,26883.35714981301
2018-12-31 22:00:00+00:00,24455.0,25815.39109120066
2018-12-31 23:00:00+00:00,24455.0,24987.056834557407
